E_Ha,DOS,Occupation,E_eV,E_minus_EF
1.26265057,0.00144,0.0,34.358472353986905,23.853380153520234
1.26365057,0.0,0.0,34.3856837402329,23.88059153976623
1.26465057,0.0,0.0,34.41289512647888,23.90780292601221
1.26565057,0.0,0.0,34.440106512724874,23.935014312258204
1.26665057,0.00072,0.0,34.467317898970855,23.962225698504184
1.26765057,0.00024,0.0,34.49452928521685,23.98943708475018
1.26865057,0.0,0.0,34.52174067146283,24.01664847099616
1.26965057,0.0012,0.0,34.548952057708824,24.043859857242154
1.27065057,0.0,0.0,34.57616344395481,24.07107124348814
1.27165057,0.00072,0.0,34.6033748302008,24.09828262973413
1.27265057,0.00048,0.0,34.63058621644679,24.125494015980117
1.27365057,0.0,0.0,34.657797602692774,24.152705402226104
1.27465057,0.0,0.0,34.68500898893876,24.17991678847209
1.27565057,0.0,0.0,34.71222037518475,24.20712817471808
1.27665057,0.00024,0.0,34.73943176143074,24.234339560964067
1.27765057,0.00024,0.0,34.76664314767673,24.26155094721006
1.27865057,0.0,0.0,34.79385453392271,24.28876233345604
1.27965057,0.00072,0.0,34.82106592016871,24.315973719702036
1.28065057,0.0,0.0,34.84827730641469,24.343185105948017
1.28165057,0.00096,0.0,34.87548869266068,24.37039649219401
1.28265057,0.00048,0.0,34.90270007890666,24.39760787843999
1.28365057,0.00016,0.0,34.92991146515266,24.424819264685986
1.28465057,0.00048,0.0,34.957122851398644,24.452030650931974
1.28565057,0.0,0.0,34.98433423764463,24.47924203717796
1.28665057,0.00048,0.0,35.01154562389062,24.50645342342395
1.28765057,0.00048,0.0,35.03875701013661,24.533664809669936
1.28865057,0.0,0.0,35.065968396382594,24.560876195915924
1.28965057,0.00048,0.0,35.09317978262858,24.58808758216191
1.29065057,0.0,0.0,35.12039116887457,24.6152989684079
1.29165057,0.00144,0.0,35.147602555120564,24.642510354653894
1.29265057,0.0,0.0,35.174813941366544,24.669721740899874
1.29365057,0.0,0.0,35.20202532761254,24.69693312714587
1.29465057,0.0,0.0,35.22923671385852,24.72414451339185
1.29565057,0.00048,0.0,35.256448100104514,24.751355899637844
1.29665057,0.0,0.0,35.283659486350494,24.778567285883824
1.29765057,0.0,0.0,35.31087087259649,24.80577867212982
1.29865057,0.00048,0.0,35.338082258842476,24.832990058375806
1.29965057,0.00048,0.0,35.365293645088464,24.860201444621794
1.30065057,0.0,0.0,35.39250503133445,24.88741283086778
1.30165057,0.00048,0.0,35.41971641758044,24.91462421711377
1.30265057,0.0,0.0,35.446927803826426,24.941835603359756
1.30365057,0.0,0.0,35.474139190072414,24.969046989605744
1.30465057,0.0,0.0,35.5013505763184,24.99625837585173
1.30565057,0.00048,0.0,35.528561962564396,25.023469762097726
1.30665057,0.0,0.0,35.555773348810376,25.050681148343706
1.30765057,0.0,0.0,35.58298473505637,25.0778925345897
1.30865057,0.00096,0.0,35.61019612130235,25.10510392083568
1.30965057,0.0,0.0,35.637407507548346,25.132315307081676
1.31065057,0.00024,0.0,35.66461889379433,25.159526693327656
1.31165057,0.0,0.0,35.69183028004032,25.18673807957365
1.31265057,0.0,0.0,35.71904166628631,25.21394946581964
1.31365057,0.0,0.0,35.746253052532296,25.241160852065626
1.31465057,0.0012,0.0,35.773464438778284,25.268372238311613
1.31565057,0.0,0.0,35.80067582502427,25.2955836245576
1.31665057,0.0,0.0,35.82788721127026,25.32279501080359
1.31765057,0.0,0.0,35.855098597516246,25.350006397049576
1.31865057,0.0,0.0,35.882309983762234,25.377217783295563
1.31965057,0.0,0.0,35.90952137000823,25.404429169541558
1.32065057,0.0,0.0,35.93673275625421,25.43164055578754
1.32165057,0.0,0.0,35.9639441425002,25.458851942033533
1.32265057,0.0,0.0,35.991155528746184,25.486063328279513
1.32365057,0.0,0.0,36.01836691499218,25.513274714525508
1.32465057,0.0,0.0,36.04557830123816,25.54048610077149
1.32565057,0.0,0.0,36.07278968748415,25.567697487017483
1.32665057,0.0,0.0,36.10000107373014,25.59490887326347
1.32765057,0.0,0.0,36.12721245997613,25.622120259509458
1.32865057,0.0,0.0,36.154423846222116,25.649331645755446
1.32965057,0.0,0.0,36.1816352324681,25.676543032001433
1.33065057,0.0,0.0,36.20884661871409,25.70375441824742
1.33165057,0.0,0.0,36.23605800496008,25.730965804493408
1.33265057,0.00048,0.0,36.263269391206066,25.758177190739396
1.33365057,0.0,0.0,36.29048077745206,25.78538857698539
1.33465057,0.0,0.0,36.31769216369804,25.81259996323137
1.33565057,0.0,0.0,36.344903549944036,25.839811349477365
1.33665057,0.00048,0.0,36.372114936190016,25.867022735723346
1.33765057,0.0,0.0,36.39932632243601,25.89423412196934
1.33865057,0.0,0.0,36.42653770868199,25.92144550821532
1.33965057,0.0,0.0,36.453749094927986,25.948656894461315
1.34065057,0.0,0.0,36.48096048117397,25.975868280707303
1.34165057,0.0,0.0,36.50817186741996,26.00307966695329
1.34265057,0.0,0.0,36.53538325366595,26.030291053199278
1.34365057,0.0,0.0,36.562594639911936,26.057502439445265
1.34465057,0.0,0.0,36.58980602615792,26.084713825691253
1.34565057,0.0,0.0,36.61701741240391,26.11192521193724
1.34665057,0.0,0.0,36.6442287986499,26.139136598183228
1.34765057,0.0,0.0,36.67144018489589,26.166347984429223
1.34865057,0.0,0.0,36.69865157114187,26.193559370675203
1.34965057,0.0,0.0,36.72586295738787,26.220770756921198
1.35065057,0.0,0.0,36.75307434363385,26.247982143167178
1.35165057,0.0,0.0,36.78028572987984,26.275193529413173
1.35265057,0.00048,0.0,36.80749711612583,26.30240491565916
1.35365057,0.0,0.0,36.83470850237182,26.329616301905148
1.35465057,0.0,0.0,36.861919888617805,26.356827688151135
1.35565057,0.0,0.0,36.88913127486379,26.384039074397123
1.35665057,0.0,0.0,36.91634266110978,26.41125046064311
1.35765057,0.0,0.0,36.94355404735576,26.43846184688909
1.35865057,0.0,0.0,36.970765433601755,26.465673233135085
1.35965057,0.0,0.0,36.99797681984774,26.492884619381073
1.36065057,0.0,0.0,37.02518820609373,26.52009600562706
1.36165057,0.0,0.0,37.05239959233972,26.547307391873048
1.36265057,0.0,0.0,37.079610978585706,26.574518778119035
1.36365057,0.00048,0.0,37.10682236483169,26.601730164365023
1.36465057,0.0,0.0,37.13403375107768,26.62894155061101
1.36565057,0.0,0.0,37.16124513732367,26.656152936856998
1.36665057,0.0,0.0,37.18845652356966,26.683364323102992
1.36765057,0.0,0.0,37.21566790981564,26.710575709348973
1.36865057,0.0,0.0,37.24287929606164,26.737787095594967
1.36965057,0.0,0.0,37.27009068230762,26.764998481840948
1.37065057,0.0,0.0,37.29730206855361,26.792209868086942
1.37165057,0.0,0.0,37.32451345479959,26.819421254332923
1.37265057,0.0,0.0,37.35172484104559,26.846632640578918
1.37365057,0.0,0.0,37.378936227291575,26.873844026824905
1.37465057,0.00024,0.0,37.40614761353756,26.901055413070893
1.37565057,0.0,0.0,37.43335899978355,26.92826679931688
1.37665057,0.00024,0.0,37.46057038602954,26.955478185562868
1.37765057,0.0,0.0,37.487781772275525,26.982689571808855
1.37865057,0.0,0.0,37.51499315852151,27.009900958054843
1.37965057,0.0,0.0,37.5422045447675,27.03711234430083
1.38065057,0.0,0.0,37.569415931013495,27.064323730546825
1.38165057,0.0,0.0,37.596627317259475,27.091535116792805
1.38265057,0.0,0.0,37.62383870350547,27.1187465030388
1.38365057,0.0,0.0,37.65105008975145,27.14595788928478
1.38465057,0.00024,0.0,37.678261475997445,27.173169275530775
1.38565057,0.0,0.0,37.705472862243425,27.200380661776755
1.38665057,0.0,0.0,37.73268424848942,27.22759204802275
1.38765057,0.0,0.0,37.75989563473541,27.254803434268737
1.38865057,0.00024,0.0,37.787107020981395,27.282014820514725
1.38965057,0.0,0.0,37.81431840722738,27.309226206760712
1.39065057,0.0,0.0,37.84152979347337,27.3364375930067
1.39165057,0.0,0.0,37.86874117971936,27.363648979252687
1.39265057,0.0,0.0,37.895952565965345,27.390860365498675
1.39365057,0.00024,0.0,37.92316395221133,27.418071751744662
1.39465057,0.0,0.0,37.95037533845733,27.445283137990657
1.39565057,0.0,0.0,37.97758672470331,27.472494524236637
1.39665057,0.0,0.0,38.0047981109493,27.499705910482632
1.39765057,0.0,0.0,38.03200949719528,27.526917296728612
1.39865057,0.0,0.0,38.05922088344128,27.554128682974607
1.39965057,0.0,0.0,38.08643226968726,27.581340069220587
1.40065057,0.0,0.0,38.11364365593325,27.608551455466582
1.40165057,0.0,0.0,38.14085504217924,27.63576284171257
1.40265057,0.0,0.0,38.16806642842523,27.662974227958557
1.40365057,0.00024,0.0,38.195277814671215,27.690185614204545
1.40465057,0.0,0.0,38.2224892009172,27.717397000450532
1.40565057,0.0,0.0,38.24970058716319,27.74460838669652
1.40665057,0.0,0.0,38.27691197340918,27.771819772942507
1.40765057,0.0,0.0,38.304123359655165,27.799031159188495
1.40865057,0.0,0.0,38.33133474590116,27.82624254543449
1.40965057,0.00048,0.0,38.35854613214714,27.85345393168047
1.41065057,0.0,0.0,38.385757518393135,27.880665317926464
1.41165057,0.0,0.0,38.412968904639115,27.907876704172445
1.41265057,0.00024,0.0,38.44018029088511,27.93508809041844
1.41365057,0.0,0.0,38.46739167713109,27.96229947666442
1.41465057,0.00048,0.0,38.494603063377085,27.989510862910414
1.41565057,0.00048,0.0,38.52181444962307,28.016722249156402
1.41665057,0.00024,0.0,38.54902583586906,28.04393363540239
1.41765057,0.00024,0.0,38.57623722211505,28.071145021648377
1.41865057,0.00024,0.0,38.603448608361035,28.098356407894364
1.41965057,0.00024,0.0,38.63065999460702,28.125567794140352
1.42065057,0.0,0.0,38.65787138085301,28.15277918038634
1.42165057,0.0,0.0,38.685082767099,28.179990566632327
1.42265057,0.0,0.0,38.71229415334499,28.20720195287832
1.42365057,0.0,0.0,38.73950553959097,28.234413339124302
1.42465057,0.0,0.0,38.76671692583697,28.261624725370297
1.42565057,0.0,0.0,38.79392831208295,28.288836111616277
1.42665057,0.0,0.0,38.82113969832894,28.31604749786227
1.42765057,0.0,0.0,38.84835108457492,28.343258884108252
1.42865057,0.00048,0.0,38.87556247082092,28.370470270354247
1.42965057,0.0,0.0,38.902773857066904,28.397681656600234
1.43065057,0.0,0.0,38.92998524331289,28.42489304284622
1.43165057,0.00096,0.0,38.95719662955888,28.45210442909221
1.43265057,0.0,0.0,38.98440801580487,28.479315815338197
1.43365057,0.0,0.0,39.011619402050854,28.506527201584184
1.43465057,0.0,0.0,39.03883078829684,28.53373858783017
1.43565057,0.0,0.0,39.06604217454283,28.56094997407616
1.43665057,0.0,0.0,39.093253560788824,28.588161360322154
1.43765057,0.0,0.0,39.120464947034804,28.615372746568134
1.43865057,0.0,0.0,39.1476763332808,28.64258413281413
1.43965057,0.0,0.0,39.17488771952678,28.66979551906011
1.44065057,0.0,0.0,39.202099105772774,28.697006905306104
1.44165057,0.0,0.0,39.229310492018755,28.724218291552084
1.44265057,0.00048,0.0,39.25652187826475,28.75142967779808
1.44365057,0.0,0.0,39.28373326451074,28.778641064044066
1.44465057,0.00024,0.0,39.310944650756724,28.805852450290054
1.44565057,0.0,0.0,39.33815603700271,28.83306383653604
1.44665057,0.0,0.0,39.3653674232487,28.86027522278203
1.44765057,0.0,0.0,39.39257880949469,28.887486609028016
1.44865057,0.0,0.0,39.419790195740674,28.914697995274004
1.44965057,0.00048,0.0,39.44700158198666,28.94190938151999
1.45065057,0.0,0.0,39.474212968232656,28.969120767765986
1.45165057,0.00024,0.0,39.50142435447864,28.996332154011967
1.45265057,0.0,0.0,39.52863574072463,29.02354354025796
1.45365057,0.0,0.0,39.55584712697061,29.05075492650394
1.45465057,0.0,0.0,39.583058513216606,29.077966312749936
1.45565057,0.00024,0.0,39.61026989946259,29.105177698995917
1.45665057,0.00024,0.0,39.63748128570858,29.13238908524191
1.45765057,0.0,0.0,39.66469267195457,29.1596004714879
1.45865057,0.00048,0.0,39.69190405820056,29.186811857733886
1.45965057,0.0,0.0,39.719115444446544,29.214023243979874
1.46065057,0.0,0.0,39.74632683069253,29.24123463022586
1.46165057,0.0,0.0,39.77353821693852,29.26844601647185
1.46265057,0.0,0.0,39.80074960318451,29.295657402717836
1.46365057,0.0,0.0,39.827960989430494,29.322868788963824
1.46465057,0.0,0.0,39.85517237567649,29.35008017520982
1.46565057,0.0,0.0,39.88238376192247,29.3772915614558
1.46665057,0.0,0.0,39.909595148168464,29.404502947701793
1.46765057,0.0,0.0,39.936806534414444,29.431714333947774
1.46865057,0.0,0.0,39.96401792066044,29.45892572019377
1.46965057,0.00024,0.0,39.99122930690642,29.48613710643975
1.47065057,0.0,0.0,40.018440693152414,29.513348492685743
1.47165057,0.0,0.0,40.0456520793984,29.54055987893173
1.47265057,0.0,0.0,40.07286346564439,29.56777126517772
1.47365057,0.00048,0.0,40.100074851890376,29.594982651423706
1.47465057,0.0,0.0,40.127286238136364,29.622194037669694
1.47565057,0.0,0.0,40.15449762438235,29.64940542391568
1.47665057,0.0,0.0,40.18170901062834,29.67661681016167
1.47765057,0.0,0.0,40.208920396874326,29.703828196407656
1.47865057,0.0,0.0,40.23613178312032,29.73103958265365
1.47965057,0.0,0.0,40.2633431693663,29.75825096889963
1.48065057,0.0,0.0,40.290554555612296,29.785462355145626
1.48165057,0.0,0.0,40.317765941858276,29.812673741391606
1.48265057,0.0,0.0,40.344977328104264,29.839885127637594
1.48365057,8e-05,0.0,40.37218871435025,29.86709651388358
1.48465057,0.00056,0.0,40.39940010059624,29.89430790012957
1.48565057,0.0,0.0,40.42661148684223,29.921519286375563
1.48665057,0.0,0.0,40.453822873088214,29.948730672621544
1.48765057,0.0,0.0,40.48103425933421,29.97594205886754
1.48865057,0.0,0.0,40.50824564558019,30.00315344511352
1.48965057,0.0,0.0,40.53545703182618,30.030364831359513
1.49065057,0.0,0.0,40.56266841807217,30.0575762176055
1.49165057,0.0,0.0,40.58987980431816,30.08478760385149
1.49265057,0.0,0.0,40.617091190564146,30.111998990097476
1.49365057,0.0,0.0,40.644302576810134,30.139210376343463
1.49465057,0.00048,0.0,40.67151396305612,30.16642176258945
1.49565057,0.0,0.0,40.69872534930211,30.19363314883544
1.49665057,0.0,0.0,40.725936735548096,30.220844535081426
1.49765057,0.00048,0.0,40.75314812179409,30.24805592132742
1.49865057,0.0,0.0,40.78035950804007,30.2752673075734
1.49965057,0.0,0.0,40.807570894286066,30.302478693819396
1.50065057,0.0,0.0,40.834782280532046,30.329690080065376
1.50165057,0.00024,0.0,40.86199366677804,30.35690146631137
1.50265057,0.00024,0.0,40.88920505302402,30.38411285255735
1.50365057,0.0,0.0,40.916416439270016,30.411324238803346
1.50465057,0.0,0.0,40.943627825516,30.438535625049333
1.50565057,0.0,0.0,40.97083921176199,30.46574701129532
1.50665057,0.0,0.0,40.99805059800798,30.492958397541308
1.50765057,0.0,0.0,41.025261984253966,30.520169783787296
1.50865057,0.0,0.0,41.05247337049995,30.547381170033283
1.50965057,0.0012,0.0,41.07968475674594,30.57459255627927
1.51065057,0.0,0.0,41.10689614299193,30.601803942525258
1.51165057,0.0,0.0,41.13410752923792,30.629015328771253
1.51265057,0.0,0.0,41.1613189154839,30.656226715017233
1.51365057,0.0,0.0,41.1885303017299,30.683438101263228
1.51465057,0.00048,0.0,41.21574168797588,30.710649487509208
1.51565057,0.0,0.0,41.24295307422187,30.737860873755203
1.51665057,0.0,0.0,41.27016446046785,30.765072260001183
1.51765057,0.0,0.0,41.29737584671385,30.792283646247178
1.51865057,0.00048,0.0,41.324587232959836,30.819495032493165
1.51965057,0.0,0.0,41.35179861920582,30.846706418739153
1.52065057,0.0,0.0,41.37901000545181,30.87391780498514
1.52165057,0.0,0.0,41.4062213916978,30.901129191231128
1.52265057,0.0,0.0,41.433432777943786,30.928340577477115
1.52365057,0.0,0.0,41.46064416418977,30.955551963723103
1.52465057,0.0,0.0,41.48785555043576,30.98276334996909
1.52565057,0.0,0.0,41.515066936681755,31.009974736215085
1.52665057,0.0,0.0,41.542278322927736,31.037186122461065
1.52765057,0.0,0.0,41.56948970917373,31.06439750870706
1.52865057,0.0,0.0,41.59670109541971,31.09160889495304
1.52965057,0.00048,0.0,41.623912481665705,31.118820281199035
1.53065057,0.0,0.0,41.651123867911686,31.146031667445016
1.53165057,0.0,0.0,41.67833525415768,31.17324305369101
1.53265057,0.0,0.0,41.70554664040367,31.200454439936998
1.53365057,0.0,0.0,41.732758026649655,31.227665826182985
1.53465057,0.0,0.0,41.75996941289564,31.254877212428973
1.53565057,0.00048,0.0,41.78718079914163,31.28208859867496
1.53665057,0.00024,0.0,41.81439218538762,31.309299984920948
1.53765057,0.0,0.0,41.841603571633605,31.336511371166935
1.53865057,0.0,0.0,41.86881495787959,31.363722757412923
1.53965057,0.00048,0.0,41.89602634412559,31.390934143658917
1.54065057,0.0,0.0,41.92323773037157,31.418145529904898
1.54165057,0.0,0.0,41.95044911661756,31.445356916150892
1.54265057,0.00024,0.0,41.97766050286354,31.472568302396873
1.54365057,0.0,0.0,42.00487188910954,31.499779688642867
1.54465057,0.0,0.0,42.03208327535552,31.526991074888848
1.54565057,0.0,0.0,42.05929466160151,31.554202461134842
1.54665057,0.0,0.0,42.0865060478475,31.58141384738083
1.54765057,0.0,0.0,42.11371743409349,31.608625233626817
1.54865057,0.0,0.0,42.140928820339475,31.635836619872805
1.54965057,0.0,0.0,42.16814020658546,31.663048006118792
1.55065057,0.00024,0.0,42.19535159283145,31.69025939236478
1.55165057,0.0,0.0,42.22256297907744,31.717470778610767
1.55265057,0.0,0.0,42.249774365323425,31.744682164856755
1.55365057,0.0,0.0,42.27698575156942,31.77189355110275
1.55465057,0.0,0.0,42.3041971378154,31.79910493734873
1.55565057,0.00048,0.0,42.331408524061395,31.826316323594725
1.55665057,0.0,0.0,42.358619910307375,31.853527709840705
1.55765057,0.0,0.0,42.38583129655337,31.8807390960867
1.55865057,0.0,0.0,42.41304268279935,31.90795048233268
1.55965057,0.00024,0.0,42.440254069045345,31.935161868578675
1.56065057,0.00048,0.0,42.46746545529133,31.962373254824662
1.56165057,8e-05,0.0,42.49467684153732,31.98958464107065
1.56265057,0.0,0.0,42.52188822778331,32.01679602731664
1.56365057,0.0,0.0,42.549099614029295,32.044007413562625
1.56465057,0.0,0.0,42.57631100027528,32.07121879980861
1.56565057,0.0,0.0,42.60352238652127,32.0984301860546
1.56665057,0.0,0.0,42.63073377276726,32.12564157230059
1.56765057,0.0,0.0,42.65794515901325,32.15285295854658
1.56865057,0.0,0.0,42.68515654525923,32.18006434479256
1.56965057,0.0,0.0,42.71236793150523,32.20727573103856
1.57065057,0.0,0.0,42.73957931775121,32.23448711728454
1.57165057,0.0,0.0,42.7667907039972,32.26169850353053
1.57265057,0.00048,0.0,42.79400209024318,32.28890988977651
1.57365057,0.0,0.0,42.82121347648918,32.31612127602251
1.57465057,0.0,0.0,42.848424862735165,32.343332662268494
1.57565057,0.0,0.0,42.87563624898115,32.37054404851448
1.57665057,0.0,0.0,42.90284763522714,32.39775543476047
1.57765057,0.00072,0.0,42.93005902147313,32.42496682100646
1.57865057,0.0,0.0,42.957270407719115,32.452178207252445
1.57965057,0.0,0.0,42.9844817939651,32.47938959349843
1.58065057,0.0,0.0,43.01169318021109,32.50660097974442
1.58165057,0.0,0.0,43.038904566457084,32.533812365990414
1.58265057,0.0,0.0,43.066115952703065,32.561023752236395
1.58365057,0.0,0.0,43.09332733894906,32.58823513848239
1.58465057,0.0,0.0,43.12053872519504,32.61544652472837
1.58565057,0.0,0.0,43.147750111441034,32.642657910974364
1.58665057,0.0,0.0,43.174961497687015,32.669869297220345
1.58765057,0.0,0.0,43.20217288393301,32.69708068346634
1.58865057,0.0,0.0,43.229384270179,32.72429206971233
1.58965057,0.0,0.0,43.256595656424984,32.751503455958314
1.59065057,0.00024,0.0,43.28380704267097,32.7787148422043
1.59165057,0.0,0.0,43.31101842891696,32.80592622845029
1.59265057,0.0,0.0,43.33822981516295,32.83313761469628
1.59365057,0.00048,0.0,43.365441201408935,32.860349000942264
1.59465057,0.0,0.0,43.39265258765492,32.88756038718825
1.59565057,0.0,0.0,43.41986397390092,32.914771773434246
1.59665057,0.00048,0.0,43.4470753601469,32.94198315968023
1.59765057,0.0,0.0,43.47428674639289,32.96919454592622
1.59865057,0.0,0.0,43.50149813263887,32.9964059321722
1.59965057,0.0,0.0,43.52870951888487,33.0236173184182
1.60065057,0.0,0.0,43.55592090513085,33.05082870466418
1.60165057,0.0,0.0,43.58313229137684,33.07804009091017
1.60265057,0.0,0.0,43.61034367762283,33.10525147715616
1.60365057,0.0,0.0,43.63755506386882,33.13246286340215
1.60465057,0.00048,0.0,43.664766450114804,33.159674249648134
1.60565057,0.0,0.0,43.69197783636079,33.18688563589412
1.60665057,0.0,0.0,43.71918922260678,33.21409702214011
1.60765057,0.0,0.0,43.74640060885277,33.2413084083861
1.60865057,0.0,0.0,43.773611995098754,33.268519794632084
1.60965057,0.0,0.0,43.80082338134474,33.29573118087807
1.61065057,0.0,0.0,43.82803476759073,33.32294256712406
1.61165057,0.0,0.0,43.85524615383672,33.35015395337005
1.61265057,0.0,0.0,43.882457540082704,33.377365339616034
1.61365057,0.0,0.0,43.90966892632869,33.40457672586202
1.61465057,0.0,0.0,43.93688031257468,33.43178811210801
1.61565057,0.0,0.0,43.96409169882067,33.458999498354
1.61665057,0.0,0.0,43.99130308506666,33.48621088459999
1.61765057,0.0,0.0,44.01851447131264,33.51342227084597
1.61865057,0.00048,0.0,44.04572585755864,33.540633657091966
1.61965057,0.0,0.0,44.07293724380462,33.56784504333795
1.62065057,0.0,0.0,44.10014863005061,33.59505642958394
1.62165057,0.0,0.0,44.1273600162966,33.62226781582993
1.62265057,0.00024,0.0,44.15457140254259,33.649479202075916
1.62365057,0.00048,0.0,44.181782788788574,33.676690588321904
1.62465057,0.0,0.0,44.20899417503456,33.70390197456789
1.62565057,0.0,0.0,44.23620556128055,33.73111336081388
1.62665057,0.0,0.0,44.26341694752654,33.758324747059866
1.62765057,0.0,0.0,44.290628333772524,33.785536133305854
1.62865057,0.0,0.0,44.31783972001851,33.81274751955184
1.62965057,0.00048,0.0,44.3450511062645,33.83995890579783
1.63065057,0.0,0.0,44.372262492510494,33.867170292043824
1.63165057,0.0,0.0,44.399473878756474,33.894381678289804
1.63265057,0.00024,0.0,44.42668526500247,33.9215930645358
1.63365057,0.0,0.0,44.45389665124845,33.94880445078178
1.63465057,0.0,0.0,44.481108037494444,33.976015837027774
1.63565057,0.0,0.0,44.50831942374043,34.00322722327376
1.63665057,0.0,0.0,44.53553080998642,34.03043860951975
1.63765057,0.0,0.0,44.562742196232406,34.057649995765736
1.63865057,0.0,0.0,44.589953582478394,34.084861382011724
1.63965057,0.00024,0.0,44.61716496872438,34.11207276825771
1.64065057,0.0,0.0,44.64437635497037,34.1392841545037
1.64165057,0.0,0.0,44.67158774121636,34.166495540749686
1.64265057,0.0,0.0,44.69879912746235,34.19370692699568
1.64365057,0.00024,0.0,44.72601051370833,34.22091831324166
1.64465057,0.00024,0.0,44.753221899954326,34.248129699487656
1.64565057,0.0,0.0,44.78043328620031,34.275341085733636
1.64665057,0.0,0.0,44.8076446724463,34.30255247197963
1.64765057,0.0,0.0,44.83485605869228,34.32976385822561
1.64865057,0.0,0.0,44.862067444938276,34.356975244471606
1.64965057,0.0,0.0,44.889278831184264,34.38418663071759
1.65065057,0.0,0.0,44.91649021743025,34.41139801696358
1.65165057,0.00048,0.0,44.94370160367624,34.43860940320957
1.65265057,0.0,0.0,44.970912989922226,34.465820789455556
1.65365057,0.0,0.0,44.998124376168214,34.49303217570154
1.65465057,0.0,0.0,45.0253357624142,34.52024356194753
1.65565057,0.0,0.0,45.05254714866019,34.54745494819352
1.65665057,0.0,0.0,45.07975853490618,34.57466633443951
1.65765057,0.0,0.0,45.106969921152164,34.60187772068549
1.65865057,0.0,0.0,45.13418130739816,34.62908910693149
1.65965057,0.0,0.0,45.16139269364414,34.65630049317747
1.66065057,0.0,0.0,45.18860407989013,34.68351187942346
1.66165057,0.0,0.0,45.215815466136114,34.71072326566944
1.66265057,0.0,0.0,45.24302685238211,34.73793465191544
1.66365057,0.0,0.0,45.270238238628096,34.765146038161426
1.66465057,0.0,0.0,45.29744962487408,34.79235742440741
1.66565057,0.0,0.0,45.32466101112007,34.8195688106534
1.66665057,0.0,0.0,45.35187239736606,34.84678019689939
1.66765057,0.0,0.0,45.379083783612046,34.873991583145376
1.66865057,0.0,0.0,45.40629516985803,34.90120296939136
1.66965057,0.0,0.0,45.43350655610402,34.92841435563735
1.67065057,0.00048,0.0,45.460717942350016,34.955625741883345
1.67165057,0.0,0.0,45.487929328595996,34.982837128129326
1.67265057,0.0,0.0,45.51514071484199,35.01004851437532
1.67365057,0.0,0.0,45.54235210108797,35.0372599006213
1.67465057,0.00048,0.0,45.569563487333966,35.064471286867295
1.67565057,0.0,0.0,45.596774873579946,35.091682673113276
1.67665057,0.0,0.0,45.62398625982594,35.11889405935927
1.67765057,0.0,0.0,45.65119764607193,35.14610544560526
1.67865057,0.0,0.0,45.678409032317916,35.173316831851245
1.67965057,0.0,0.0,45.7056204185639,35.20052821809723
1.68065057,0.0,0.0,45.73283180480989,35.22773960434322
1.68165057,0.0,0.0,45.76004319105588,35.25495099058921
1.68265057,0.00104,0.0,45.787254577301866,35.282162376835196
1.68365057,0.0,0.0,45.81446596354785,35.30937376308118
1.68465057,0.00016,0.0,45.84167734979385,35.33658514932718
1.68565057,0.0,0.0,45.86888873603983,35.36379653557316
1.68665057,0.0,0.0,45.89610012228582,35.39100792181915
1.68765057,0.00024,0.0,45.9233115085318,35.41821930806513
1.68865057,0.00024,0.0,45.9505228947778,35.44543069431113
1.68965057,0.0,0.0,45.97773428102378,35.47264208055711
1.69065057,0.00024,0.0,46.00494566726977,35.4998534668031
1.69165057,0.0,0.0,46.03215705351576,35.52706485304909
1.69265057,0.00024,0.0,46.05936843976175,35.55427623929508
1.69365057,0.0,0.0,46.086579826007736,35.581487625541065
1.69465057,0.0,0.0,46.11379121225372,35.60869901178705
1.69565057,0.0,0.0,46.14100259849971,35.63591039803304
1.69665057,0.0,0.0,46.1682139847457,35.66312178427903
1.69765057,0.0,0.0,46.195425370991686,35.690333170525015
1.69865057,0.0,0.0,46.22263675723768,35.71754455677101
1.69965057,0.00024,0.0,46.24984814348366,35.74475594301699
1.70065057,0.0,0.0,46.277059529729655,35.771967329262985
1.70165057,0.0,0.0,46.304270915975636,35.799178715508965
1.70265057,0.0,0.0,46.33148230222163,35.82639010175496
1.70365057,0.0,0.0,46.35869368846761,35.85360148800094
1.70465057,0.0,0.0,46.385905074713605,35.880812874246935
1.70565057,0.0,0.0,46.41311646095959,35.90802426049292
1.70665057,0.0,0.0,46.44032784720558,35.93523564673891
1.70765057,0.0,0.0,46.46753923345157,35.9624470329849
1.70865057,0.0,0.0,46.494750619697555,35.989658419230885
1.70965057,0.0,0.0,46.52196200594354,36.01686980547687
1.71065057,0.0,0.0,46.54917339218953,36.04408119172286
1.71165057,0.0,0.0,46.57638477843552,36.07129257796885
1.71265057,0.00048,0.0,46.60359616468151,36.09850396421484
1.71365057,0.00072,0.0,46.63080755092749,36.12571535046082
1.71465057,0.0,0.0,46.65801893717349,36.15292673670682
1.71565057,0.00024,0.0,46.68523032341947,36.1801381229528
1.71665057,0.0,0.0,46.71244170966546,36.20734950919879
1.71765057,0.0,0.0,46.73965309591144,36.23456089544477
1.71865057,0.00048,0.0,46.76686448215744,36.26177228169077
1.71965057,0.0,0.0,46.794075868403425,36.288983667936755
1.72065057,0.0,0.0,46.82128725464941,36.31619505418274
1.72165057,0.0,0.0,46.8484986408954,36.34340644042873
1.72265057,0.0,0.0,46.87571002714139,36.37061782667472
1.72365057,0.00048,0.0,46.902921413387375,36.397829212920705
